2026-07-22T14:30:12,3191,73,1,2,52.197044,20.964224,2026-07-22T16:29:52
2026-07-22T14:30:12,3192,10,1,2,52.219913,21.015118,2026-07-22T16:29:53
2026-07-22T14:30:12,3193,20,1,2,52.278404,21.011639,2026-07-22T16:29:50
2026-07-22T14:30:12,3194,24,5,2,52.259716,20.923122,2026-07-22T16:29:52
2026-07-22T14:30:12,3195,26,13,2,52.2802,20.928444,2026-07-22T16:29:53
2026-07-22T14:30:12,3196,2,024,2,52.317154,20.961376,2026-07-22T16:29:55
2026-07-22T14:30:12,3197,26,5,2,52.246628,21.06282,2026-07-22T16:29:57
2026-07-22T14:30:12,3198,17,13,2,52.192234,21.00184,2026-07-22T16:29:52
2026-07-22T14:30:12,3201,17,6,2,52.31583,20.966364,2026-07-22T16:29:51
2026-07-22T14:30:12,3203,79,4,2,52.228706,21.012405,2026-07-22T16:29:54
2026-07-22T14:30:12,3204,26,11,2,52.274414,20.937052,2026-07-22T16:29:55
2026-07-22T14:30:12,3206,79,10,2,52.22724,21.013212,2026-07-22T16:29:52
2026-07-22T14:30:12,3207,26,8,2,52.232964,20.997467,2026-07-22T16:29:53
2026-07-22T14:30:12,3209,63,9,2,52.18861,20.956736,2026-07-22T16:29:54
2026-07-22T14:30:12,3210,79,017,2,52.175823,20.94372,2026-07-22T16:29:54
2026-07-22T14:30:12,3214,24,6,2,52.247326,20.955868,2026-07-22T16:29:55
2026-07-22T14:30:12,3215,79,8,2,52.20842,20.974268,2026-07-22T16:29:54
2026-07-22T14:30:12,3216,67,010,2,52.178276,21.04865,2026-07-22T16:29:54
2026-07-22T14:30:12,3218,15,7,2,52.23447,21.008993,2026-07-22T16:29:51
2026-07-22T14:30:12,3220,26,4,2,52.25389,21.035643,2026-07-22T16:29:51
2026-07-22T14:30:12,3221,20,3,2,52.240963,20.97051,2026-07-22T16:29:53
2026-07-22T14:30:12,3222,10,10,2,52.168118,21.01596,2026-07-22T16:29:52
2026-07-22T14:30:12,3223,67,4,2,52.20889,21.015274,2026-07-22T16:29:53
